timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,conf_gyro,conf_acc
1669243058.5909,0.04718381439421495,-0.08711227074228715,0.07303646831017795,0.4716196526962089,0.6528810669244676,10.776042151665354,0.8251740775273181,0.5156351295113233
1669243058.6009,-0.010186533919200966,-0.010865406255992291,-0.016399806502869787,0.31569203533897106,0.1831409075440018,7.3698712895102005,0.2439169906358183,0.3386187355572936
1669243058.6109,-0.06634057876955834,0.030195717135360112,-0.05321084997363199,1.334386810869968,-2.2496617765694173,9.133561958256934,0.5002105006429629,0.20458726752584255
1669243058.6209,-0.02751798455971397,0.0002648364211691569,-0.010454196461426828,-0.9072380354436221,-0.19161930433162908,7.404664565769682,0.5037054798221364,0.30872251522885574
1669243058.6309,0.019854237052598707,0.09884752762207485,0.028647485698610625,0.9744087449719342,-1.206140745652032,8.677824553972068,0.5143777157518371,0.6137109580037892
1669243058.6409,0.046771258933239794,0.08914431443082241,-0.0799095700396919,-0.4013203052432561,-1.0074156761223185,9.153737253528204,0.695236558760316,0.951460544630269
1669243058.6508,0.0008151449990473269,0.002349791202501759,-0.09149807346711689,0.2969800956335584,-1.1274922753960346,8.166599325740876,0.46074761217619653,0.8406516641395136
1669243058.6609,-0.028893313282381025,-0.003035638578613827,-0.0503000066649305,2.080908505978151,-0.8705191339061679,8.044617267008727,0.9446601709432887,0.7695287333041279
1669243058.6709,-0.12277466899017285,0.004897159296729001,-0.08838079304183119,0.36086999920437857,-1.7087307346036926,11.894004532675151,0.4043953544799376,0.5132025364301886
1669243058.6809,0.0026006913922513412,0.07853434575927459,0.04347508110536846,0.41076956179333884,-0.44131534298251923,8.299317931822639,0.5930198106457224,0.2106081584888544
1669243058.6908,0.04221087997441279,-0.012827413495174543,0.03260329434139799,-0.2576215992729978,-0.1300227654179099,8.708739271013332,0.8354653578412491,0.9909746713806824
1669243058.7009,-0.08535285071434112,-0.0017103310373830193,0.04080014423702981,0.8932346817422319,-0.06823359728020834,9.535041184625033,0.8209864114624427,0.7703238960182517
1669243058.7109,-0.09006965447186067,0.13755276871532326,-0.019520284480888758,0.46639522758255036,-1.0169675329086358,8.303149589108436,0.4691271158251965,0.8835323456375758
1669243058.7209,-0.04203443134254591,0.021985426031801054,-0.036732929616498954,-0.5470909680536382,0.47022610690595157,8.431222785489672,0.34846711720073753,0.9445591224646592
1669243058.7309,-0.03358769951747585,0.0943957880393495,0.048015589455370995,1.4740610932917035,-0.3342838067123014,7.727143982574673,0.6651037719621739,0.985736915747749
1669243058.7409,0.04238844863046717,0.11619306344548103,-0.05276237630738084,0.24236121102865257,1.7558938849111638,7.274841790447065,0.8426919917840174,0.9569573175506273
1669243058.751,-0.011753735671376053,0.010972970843194856,0.023526853892996052,-0.09562398116859328,-0.09905392891499332,10.138839195243564,0.26523781957990455,0.8260490738697035
1669243058.7609,0.03953544681300019,0.05245731106381096,-0.06796552149079535,3.5766156579504136,-0.5211688154622589,8.714090513073426,0.4939380867945291,0.5934511234227966
1669243058.7709,0.06563364583499663,0.02884561804752903,-0.010483702722222113,0.9181494830105268,-0.08100041635051242,10.522382484406185,0.755234141127542,0.7883326941911426
1669243058.7809,-0.0683931153027821,0.13018943069552524,-0.024489474484465482,-0.7160155956277378,1.3892378842084427,8.90478533335808,0.4743358558987585,0.9160947907992774
1669243058.7909,-0.08673502767671598,0.03651292241090815,0.033635160469516985,2.830252661357371,-0.625235629853574,8.359463111623748,0.7054151604585426,0.867962447413712
1669243058.8009,0.044010344756272385,-0.06455047809467365,0.024633916518489975,1.3568031091038397,-1.323193788677175,7.96504356187564,0.8945709329075042,0.8080882574465025
1669243058.811,0.03218547361174146,0.05956471071713496,0.05299230545511711,-0.22591925218317133,-1.9022276013718735,9.109120703644978,0.9486048009136364,0.9028512939897756
1669243058.8209,0.015765397371201993,0.05271941795183493,0.04007255850332655,-0.1325062727993862,2.3656096354833944,8.887108710643021,0.8389520753530411,0.9757291803239687
1669243058.8309,-0.016215258945078012,-0.05143014539015878,-0.04521062459306253,0.5632318659129252,-0.7445568696967837,9.003332504443206,0.9808681148417363,0.8238044935607326
1669243058.8409,0.005753280921655619,0.03406581076634857,0.052164398366836146,0.5372990033267719,-0.3009782277933576,10.629724646048997,0.9071032666685503,0.8102257438568249
1669243058.851,0.02026166362284149,0.06385748413610094,-0.03516852307767063,1.3633361231751675,1.1812075315441857,8.5488131132872,0.8784781661543175,0.9385433599388144
1669243058.8609,-0.0218387814736778,-0.10557656332914302,-0.10359046124039953,-0.04392570266575424,0.22216563628702335,9.11200521413192,0.5027797108203371,0.7186293720066133
1669243058.8709,-0.01762051773273336,-0.007554704694120479,0.01165376780987419,0.4618892595631906,-0.5694045068211304,8.018055249738794,0.13578352942665195,0.9460723800846895
1669243058.8809,-0.045940207481929195,0.0074413727339709135,-0.043878370335643575,1.0163488842655648,-1.822622241715077,9.198136744426005,0.7310418804648979,0.509889183105166
1669243058.8908,-0.06589852577991076,-0.005645732623735971,0.05280671757427246,1.0568632523813504,0.8897165389922186,9.451772349906307,0.8794268497969041,0.8952187551047692
1669243058.9009,-0.029517845855136532,-0.04126953419021475,-0.0055164400586126495,0.12514505507986529,-0.6013257269799986,10.271976278068893,0.7861580781515278,0.9343997238189526
1669243058.9109,0.050977092535120366,0.08619392297558377,-0.01097496382405034,-0.9836308938249989,-1.8747486736923116,8.963133793918496,0.6802544267144874,0.8649845195123882
1669243058.9208,0.015448915012844386,-0.044425928923048016,-0.037267275603898684,-1.229979247002275,-1.343136087229834,9.930591378006444,0.7729987716888527,0.8880932642998273
1669243058.9309,-0.03633562281665825,-0.049689406213911665,-0.03547069981123398,-0.9492488191847599,-2.874880030400711,9.348131917574877,0.8916101791591741,0.8903306491665812
1669243058.9409,-0.031014418754610414,0.056561129522671796,-0.085213588478706,-0.2507342102430325,-0.4677824954748009,8.536025886383177,0.7717100892443757,0.3573390126886544
1669243058.9509,-0.007013823906631514,-0.021013379988913707,0.05297108769333012,0.9071941289120495,1.1029600252917966,10.04679493217034,0.5914694557545903,0.5402943131737525
1669243058.9609,-0.014938481848815926,-0.049273701520466805,-0.019648093422780635,1.2991674086662464,-1.371413123520914,8.638004947254144,0.9872622550696415,0.8772387208551364
1669243058.9709,0.014334533967682792,0.041710745545460275,-0.024392173610792323,-1.3164594197923636,-2.2799940277102726,9.07511829616856,0.9847661494623933,0.7764162558097949
1669243058.9809,-0.07056233469227957,0.054839614558568214,-0.0045163700626716895,0.3061697473457983,0.533195121257847,9.794327406837706,0.7797771100444385,0.6657070333921413
1669243058.9909,-0.03372937717581793,0.044360036168187914,-0.01760100525788022,0.0721734890360074,0.4437097817973096,8.508312100629249,0.8476629899131665,0.7359787449821109
1669243059.0009,0.007999379568667279,0.061042626074746614,-0.008297441842213971,0.6794502503853327,0.039763389064027765,11.414249176048372,0.9183259266879179,0.48995696063094174
1669243059.0109,0.10391673300392508,-0.021690109925930512,0.02629224094583591,0.007132370222790008,1.8437272935719338,9.201925413797783,0.6681598390589196,0.8227260382257983
1669243059.0208,-0.0023766228966136133,0.03114295995613764,-0.009995432029157135,1.2119613498179576,-0.2769883866616889,8.00415065011127,0.517618531423803,0.7441499212999692
1669243059.0308,0.020251879578974057,0.010248504222492544,-0.0028405214401907245,-0.25636580316515084,0.4184365463888219,10.983764655283009,0.9547184194570046,0.6447776862227466
1669243059.0409,0.08847712250335125,-0.005329513205892641,0.01316231551996506,0.172389259420905,0.05876899561232307,11.291340899207107,0.6723060383172348,0.9776794819590491
1669243059.0509,0.05348669850531823,-0.016882645875540038,0.003292287863714092,1.6629502196091321,-2.1981768489510203,9.543195545008986,0.8517601932156058,0.6913064012575167
1669243059.0609,0.018053181446725942,0.06186545602337521,-0.007462977492502659,1.4441157481095899,-0.18633583007898058,11.346946551445342,0.9389369168937209,0.9299674713459846
1669243059.0709,0.017596332048182818,0.0016276333187948081,0.030306381181879765,-0.07008735521388965,0.45408927915814024,8.672402094177892,0.8315365845330818,0.37979583508205594
1669243059.0809,-0.01143526282254248,-0.012750936611658908,-0.07932307362991153,0.10004229977074733,-2.6230958509565294,9.106429998441007,0.7597577385096222,0.568085424978458
1669243059.0909,0.04783529257414867,-0.10006340102009785,0.008498091405638116,1.080852708334279,-1.6475522964112743,9.417637076715883,0.7646152620604965,0.9480857374885723
1669243059.1009,-0.023928335713319773,0.04423799388749426,0.09407346186539844,-0.5836771411453621,0.4583915076254589,9.93629893950132,0.973994720199247,0.8084551238451596
1669243059.1109,-0.0025550758767282425,-0.04612528086287193,-0.0050030026920846035,0.10129632223354096,-1.9578730720147217,10.039042533956568,0.5168514008160067,0.8163011638464104
1669243059.121,0.04391647727688913,-0.014516390860768499,0.06380348193350423,1.745529173063873,0.2744466727372403,10.199874152356488,0.6948934229267766,0.9800465376432266
1669243059.1309,0.014268035529508324,0.032783769928198335,0.009857045875685696,0.688326954954195,0.29327138844527956,11.07581962632283,0.7092490153572064,0.9733547123349086
1669243059.1409,0.05599779240007749,-0.0013582254096946378,-0.026583901725038852,0.7251930337715324,-1.8421347982473812,9.892239556621353,0.8796936994778117,0.9340315635121998
1669243059.1509,0.14943208783139195,-0.06342766770636693,0.05743294942448,-0.8647501769100328,0.15338730893031982,10.924986726425475,0.17060568825014433,0.9152828593613737
1669243059.161,-0.01942235538291629,0.0005885947298080382,-0.06675822232860723,0.43744912454244766,-2.199838017611495,10.273135779939714,0.18319775260693782,0.8413246905200044
1669243059.1709,0.02108034238733586,0.11124239529039964,-0.01585451819464365,-0.447992238887254,0.4050919626866536,10.975763291014395,0.7266930302310619,0.8225787812399047
1669243059.1809,-0.006904944880501113,0.031116948637251923,0.05660387646759426,0.9279115572940859,-1.037343614647936,7.8467952584867575,0.761660134681734,0.6691653832005338
1669243059.1909,0.0534736402715659,0.026434606768142667,-0.01615007811524484,0.35398055287459823,-0.7544626229039642,9.940302508370163,0.9936241730639339,0.797132984751544
1669243059.201,0.04504842148445113,-0.03271267118083368,-0.025195693678253212,1.3796640731655416,-2.7545753328521223,9.691765478104696,0.969297242021277,0.5444194656887129
1669243059.2109,0.030663253125814888,0.030856058070323364,0.10010755144951433,-0.2080107804645605,-0.616313573503932,10.402838166607987,0.7388789899582482,0.5736868951280167
1669243059.2209,0.0211185,0.0181514,0.0006109,0.312,-0.436,9.4700003,0.4581487386698112,0.8344574162680378
1669243059.2309,0.0167552,0.0192859,-0.0011345,0.358,-0.42,9.7960005,0.9879600538999216,0.941601863689041
1669243059.241,0.0109956,0.0195477,-0.0013963,0.598,-0.32,9.6600008,0.9766963042362817,0.9993437923217888
1669243059.2508,0.0116064,0.018326,0.0006109,0.59,-0.382,9.802,0.9937855327740871,0.9678483663817075
1669243059.2609,0.0115192,0.0163188,-0.001309,0.586,-0.34,9.8660002,0.9937855327740871,0.9970472540936084
1669243059.2709,0.013439,0.018326,-0.0012217,0.434,-0.33,9.3520002,0.9829107714621946,0.8891092191908649
1669243059.2809,0.010821,0.0165806,-0.0024435,0.604,-0.366,8.9900007,0.9860177825417691,0.9744099018330848
1669243059.2909,0.0076794,0.0220784,-0.0022689,0.328,-0.29,8.8220005,0.9902904234762935,0.914699366569665
1669243059.3009,0.0030543,0.0202458,-0.0027925,0.264,-0.27,9.3400002,0.9735892931567074,0.9288068556154874
1669243059.3109,0.0040143,0.0228638,-0.002618,0.49,-0.436,9.5040007,0.9848521526868191,0.908793891160844
1669243059.3209,0.0020071,0.0246091,-0.0034907,0.322,-0.356,9.052,0.9972815322054089,0.8851721535651758
1669243059.331,-0.0057596,0.0201586,-0.0048869,0.572,-0.32,9.3380003,0.9968925438536616,0.917980142497335
1669243059.3409,-0.0107338,0.018675,-0.0028798,0.502,-0.41,9.4320002,0.9933974345558678,0.9812995001136635
1669243059.351,-0.0156207,0.01309,-0.0067195,0.496,-0.356,9.4140005,0.9860177825417691,0.9872049591185234
1669243059.361,-0.0169297,0.0105592,-0.0044506,0.396,-0.27,9.1960001,0.9844640544685999,0.9337279292852027
1669243059.3709,-0.018326,0.0068941,-0.0036652,0.45,-0.242,9.4520006,0.9864067708935164,0.9537407461041915
1669243059.3809,-0.0172788,0.0076794,-0.003927,0.488,-0.27,9.8040009,0.999999554933236,0.9314313910570224
1669243059.391,-0.0159698,0.0100356,-0.0045379,0.482,-0.286,9.6220007,0.9926203479859013,0.971785153140048
1669243059.401,-0.0141372,0.008203,-0.0054978,0.626,-0.46,9.4260006,0.9879596088331576,0.9799871831810112
1669243059.4109,-0.01213,0.0101229,-0.0041015,0.412,-0.34,9.2660007,0.9933969894891038,0.9189644458126706
1669243059.421,-0.0153589,0.0028798,-0.0072431,0.258,-0.352,9.0620003,0.996116347417223,0.9432422270469332
1669243059.4309,-0.0125664,0.0014835,-0.0050615,0.362,-0.438,9.3920002,0.9716474668653189,0.9146994157815498
1669243059.4409,-0.0068068,0.0020071,-0.005236,0.49,-0.29,9.2740002,0.9774729457394844,0.9773625329117444
1669243059.4514,-0.0068068,-0.0046251,-0.0046251,0.578,-0.442,9.3580008,0.991067064979496,0.9468510658038044
1669243059.4609,-0.0073304,-0.0055851,-0.0050615,0.7640001,-0.414,9.3400002,0.9914547181309513,0.9770345356983895
1669243059.4709,-0.0074176,-0.0063705,-0.0047997,0.472,-0.592,9.3900003,0.9972815322054088,0.9895014645387801
1669243059.4809,-0.005236,-0.0080285,-0.0034907,0.17,-0.372,9.8000002,0.9918437064826986,0.9816275465389033
1669243059.4909,-0.002618,-0.0089884,-0.0056723,0.254,-0.534,9.9380007,0.9976700754903922,0.9370087052128723
1669243059.5009,0.0006109,-0.0033161,-0.0034034,0.308,-0.5100001,9.7140007,0.9557234231156994,0.9681763307871386
1669243059.511,-0.0006109,-0.0038397,-0.003927,0.5100001,-0.408,10.0180006,0.9953392608472563,0.9337280113050107
1669243059.5209,-0.0012217,-0.0001745,-0.0040143,0.6440001,-0.656,9.8160009,0.9867944240449716,0.9704728198034341
1669243059.5309,-0.0025307,0.0001745,-0.0043633,0.466,-0.368,9.6600008,0.9926207930526653,0.8979673256783458
1669243059.5411,-0.0038397,-0.0019199,-0.0028798,0.576,-0.428,9.8240004,0.9930084462041205,0.9452108336776056
1669243059.5509,-0.0068941,0.0032289,-0.0023562,0.31,-0.41,9.3240004,0.9829103263954306,0.8713929406000565
1669243059.5609,-0.0041015,-0.0022689,-0.0032289,0.348,-0.454,9.6980009,0.9871825222631909,0.925197852819
1669243059.5709,-0.0004363,-0.0006981,-0.0005236,0.508,-0.5560001,9.8700008,0.9646559130694393,0.9288068064036027
1669243059.5809,0.0041888,0.0003491,-0.0034907,0.484,-0.474,9.5900002,0.9716465767317908,0.9366805931717862
1669243059.5909,0.0070686,-0.0022689,-0.0031416,0.416,-0.734,10.0100002,0.9801923036676036,0.8996077546520848
1669243059.601,0.0092502,-0.0027053,-0.0041888,0.208,-0.378,10.0240002,0.9836874129653972,0.9097782108801414
1669243059.6109,0.0096866,-0.0041888,-0.0030543,0.456,-0.5,9.71,0.9965044456354423,0.9908138142793559
